composer,score,leitmotif,match_type,similarity,start_note_idx,end_note_idx,representation,edit_distance
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,570,575,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,490,495,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,425,430,contour,0
ennio_morricone,Malena by Ennio Morricone _ Viola and piano,Sword_motif,contour,1.0,17,23,contour,0
ennio_morricone,Malena by Ennio Morricone _ Viola and piano,Sword_motif,contour,1.0,108,114,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,415,420,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,393,398,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,361,366,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,346,351,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,2,5,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,5,8,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,11,14,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,14,17,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,17,20,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,20,23,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,24,27,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,30,33,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,34,37,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,44,47,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,48,51,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,51,54,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,54,57,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,57,60,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,60,63,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,64,67,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,67,70,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),Sword_motif,contour,1.0,504,510,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),Sword_motif,contour,1.0,510,516,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Mime_motif,contour,1.0,445,448,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),Sword_motif,contour,1.0,524,530,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Mime_motif,contour,1.0,404,407,contour,0
ennio_morricone,Love theme - Ennio Morricone,SwirlingBlaze_motif,contour,1.0,41,46,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Mime_motif,contour,1.0,377,380,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Mime_motif,contour,1.0,371,374,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Mime_motif,contour,1.0,312,315,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Mime_motif,contour,1.0,286,289,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Mime_motif,contour,1.0,182,185,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Mime_motif,contour,1.0,38,41,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Mime_motif,exact,1.0,5145,5148,interval,0
max_steiner,Gone With The Wind Suite – Max Steiner,Mime_motif,exact,1.0,2450,2453,interval,0
ennio_morricone,Malena by Ennio Morricone _ Viola and piano,Mime_motif,contour,1.0,7,10,contour,0
ennio_morricone,Malena by Ennio Morricone _ Viola and piano,Mime_motif,contour,1.0,46,49,contour,0
ennio_morricone,Malena by Ennio Morricone _ Viola and piano,Mime_motif,contour,1.0,78,81,contour,0
ennio_morricone,Malena by Ennio Morricone _ Viola and piano,Mime_motif,contour,1.0,82,85,contour,0
ennio_morricone,Malena by Ennio Morricone _ Viola and piano,Mime_motif,contour,1.0,92,95,contour,0
ennio_morricone,Malena by Ennio Morricone _ Viola and piano,Mime_motif,contour,1.0,117,120,contour,0
ennio_morricone,Malena by Ennio Morricone _ Viola and piano,Mime_motif,contour,1.0,121,124,contour,0
ennio_morricone,Malena by Ennio Morricone _ Viola and piano,Mime_motif,contour,1.0,125,128,contour,0
ennio_morricone,Malena by Ennio Morricone _ Viola and piano,Mime_motif,contour,1.0,134,137,contour,0
ennio_morricone,Malena by Ennio Morricone _ Viola and piano,Mime_motif,contour,1.0,138,141,contour,0
ennio_morricone,Malena by Ennio Morricone _ Viola and piano,Mime_motif,contour,1.0,161,164,contour,0
ennio_morricone,Malena by Ennio Morricone _ Viola and piano,Mime_motif,contour,1.0,170,173,contour,0
max_steiner,Ballroom Waltz - The Charge of The Light Brigade,Sword_motif,contour,1.0,77,83,contour,0
max_steiner,Ballroom Waltz - The Charge of The Light Brigade,Sword_motif,contour,1.0,71,77,contour,0
max_steiner,Ballroom Waltz - The Charge of The Light Brigade,SwirlingBlaze_motif,contour,1.0,40,45,contour,0
max_steiner,Ballroom Waltz - The Charge of The Light Brigade,SwirlingBlaze_motif,contour,1.0,16,21,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),Sword_motif,contour,1.0,541,547,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,72,75,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,75,78,contour,0
ennio_morricone,Man with a harmonica - Ennio Morricone,Mime_motif,contour,1.0,79,82,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,318,323,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),SwirlingBlaze_motif,contour,1.0,59,64,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),SwirlingBlaze_motif,contour,1.0,7,12,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),SwirlingBlaze_motif,contour,1.0,2,7,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,SiblingsLove_motif,contour,1.0,118,124,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,SiblingsLove_motif,contour,1.0,243,249,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Mime_motif,contour,1.0,170,173,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,SwirlingBlaze_motif,contour,1.0,9,14,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,SwirlingBlaze_motif,contour,1.0,187,192,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,SwirlingBlaze_motif,contour,1.0,254,259,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Mime_motif,contour,1.0,162,165,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Mime_motif,contour,1.0,82,85,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Mime_motif,contour,1.0,53,56,contour,0
john_williams,Somewhere In My Memory by John Williams,Sword_motif,contour,1.0,253,259,contour,0
john_williams,Somewhere In My Memory by John Williams,Sword_motif,contour,1.0,225,231,contour,0
john_williams,Somewhere In My Memory by John Williams,Sword_motif,contour,1.0,186,192,contour,0
john_williams,Somewhere In My Memory by John Williams,Sword_motif,contour,1.0,107,113,contour,0
john_williams,Somewhere In My Memory by John Williams,Sword_motif,contour,1.0,37,43,contour,0
john_williams,Somewhere In My Memory by John Williams,Sword_motif,contour,1.0,31,37,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,1.0,346,351,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,1.0,310,315,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,1.0,295,300,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,1.0,179,184,contour,0
john_williams,Somewhere In My Memory by John Williams,SwirlingBlaze_motif,contour,1.0,51,56,contour,0
john_williams,Somewhere In My Memory by John Williams,Mime_motif,contour,1.0,282,285,contour,0
john_williams,Somewhere In My Memory by John Williams,Mime_motif,contour,1.0,213,216,contour,0
john_williams,Somewhere In My Memory by John Williams,Mime_motif,contour,1.0,66,69,contour,0
john_williams,Saving Private Ryan _ Revisiting Normandy By John Williams,Mime_motif,contour,1.0,5,8,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),SwirlingBlaze_motif,contour,1.0,118,123,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),SwirlingBlaze_motif,contour,1.0,124,129,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),SwirlingBlaze_motif,contour,1.0,138,143,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,Ride_motif,contour,1.0,137,142,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,261,266,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,251,256,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,235,240,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,208,213,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,164,169,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,144,149,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,114,119,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,73,78,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,Mime_motif,contour,1.0,30,33,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,Mime_motif,contour,1.0,83,86,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,Mime_motif,contour,1.0,208,211,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,Ride_motif,contour,1.0,6,11,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,Ride_motif,contour,1.0,184,189,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Sword_motif,contour,1.0,86,92,contour,0
ennio_morricone,Mon nom est personne - Ennio Morricone,Ride_motif,contour,1.0,259,264,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,67,72,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,55,60,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),SwirlingBlaze_motif,contour,1.0,33,38,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),Mime_motif,contour,1.0,461,464,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),Mime_motif,contour,1.0,441,444,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),Mime_motif,contour,1.0,101,104,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),Mime_motif,contour,1.0,64,67,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),Mime_motif,contour,1.0,53,56,contour,0
john_williams,The Tale of Viktor Navorski (John Williams),Mime_motif,contour,1.0,20,23,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Sword_motif,contour,1.0,151,157,contour,0
john_williams,The Chairman's Walz (from Memoirs of a Geisha),Sword_motif,contour,1.0,99,105,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Mime_motif,contour,1.0,420,423,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Mime_motif,contour,1.0,224,227,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Mime_motif,contour,1.0,510,513,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Sword_motif,contour,1.0,1372,1378,contour,0
ennio_morricone,Here's to you - Ennio Morricone,Mime_motif,contour,1.0,36,39,contour,0
ennio_morricone,Here's to you - Ennio Morricone,Mime_motif,contour,1.0,51,54,contour,0
ennio_morricone,Here's to you - Ennio Morricone,Mime_motif,contour,1.0,56,59,contour,0
ennio_morricone,Here's to you - Ennio Morricone,Mime_motif,contour,1.0,71,74,contour,0
ennio_morricone,Here's to you - Ennio Morricone,Mime_motif,contour,1.0,76,79,contour,0
ennio_morricone,Here's to you - Ennio Morricone,Mime_motif,contour,1.0,91,94,contour,0
ennio_morricone,Here's to you - Ennio Morricone,Mime_motif,contour,1.0,96,99,contour,0
ennio_morricone,Here's to you - Ennio Morricone,Mime_motif,contour,1.0,111,114,contour,0
ennio_morricone,Here's to you - Ennio Morricone,Mime_motif,contour,1.0,116,119,contour,0
ennio_morricone,Here's to you - Ennio Morricone,Ride_motif,contour,1.0,6,11,contour,0
ennio_morricone,Here's to you - Ennio Morricone,Ride_motif,contour,1.0,26,31,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Sword_motif,contour,1.0,3485,3491,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Sword_motif,contour,1.0,3313,3319,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Sword_motif,contour,1.0,2230,2236,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Sword_motif,contour,1.0,1193,1199,contour,0
ennio_morricone,Here's to you - Ennio Morricone,Mime_motif,contour,1.0,12,15,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Sword_motif,contour,1.0,1187,1193,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Sword_motif,contour,1.0,1130,1136,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Sword_motif,contour,1.0,1123,1129,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Sword_motif,contour,1.0,970,976,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Sword_motif,contour,1.0,597,603,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Sword_motif,contour,1.0,74,80,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Sword_motif,contour,1.0,62,68,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Sword_motif,contour,1.0,32,38,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,SwirlingBlaze_motif,contour,1.0,1601,1606,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,SwirlingBlaze_motif,contour,1.0,1439,1444,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,SwirlingBlaze_motif,contour,1.0,1427,1432,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,SwirlingBlaze_motif,contour,1.0,888,893,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,SwirlingBlaze_motif,contour,1.0,865,870,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Mime_motif,contour,1.0,525,528,contour,0
ennio_morricone,Here's to you - Ennio Morricone,Mime_motif,contour,1.0,31,34,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Sword_motif,contour,1.0,4386,4392,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,SwirlingBlaze_motif,contour,1.0,660,665,contour,0
ennio_morricone,Gabriel's Oboe – Ennio Morricone Gabriel's Oboe – The Falls,Mime_motif,contour,1.0,110,113,contour,0
max_steiner,King Kong March – Max Steiner,Mime_motif,contour,1.0,130,133,contour,0
ennio_morricone,Gabriel's Oboe from The Mission - Ennio Morricone (Brass Quintet),SwirlingBlaze_motif,contour,1.0,29,34,contour,0
ennio_morricone,Gabriel's Oboe from The Mission - Ennio Morricone (Brass Quintet),SwirlingBlaze_motif,contour,1.0,97,102,contour,0
max_steiner,King Kong March – Max Steiner,Mime_motif,contour,1.0,125,128,contour,0
max_steiner,King Kong March – Max Steiner,Mime_motif,contour,1.0,103,106,contour,0
max_steiner,King Kong March – Max Steiner,Mime_motif,contour,1.0,84,87,contour,0
max_steiner,King Kong March – Max Steiner,Mime_motif,contour,1.0,72,75,contour,0
max_steiner,King Kong March – Max Steiner,Mime_motif,contour,1.0,61,64,contour,0
max_steiner,King Kong March – Max Steiner,Mime_motif,contour,1.0,34,37,contour,0
max_steiner,King Kong March – Max Steiner,Mime_motif,contour,1.0,22,25,contour,0
ennio_morricone,Gabriel's Oboe – Ennio Morricone Gabriel's Oboe – The Falls,Mime_motif,contour,1.0,41,44,contour,0
ennio_morricone,Gabriel's Oboe – Ennio Morricone Gabriel's Oboe – The Falls,Mime_motif,contour,1.0,47,50,contour,0
ennio_morricone,Gabriel's Oboe – Ennio Morricone Gabriel's Oboe – The Falls,Mime_motif,contour,1.0,60,63,contour,0
ennio_morricone,Gabriel's Oboe – Ennio Morricone Gabriel's Oboe – The Falls,Mime_motif,contour,1.0,67,70,contour,0
ennio_morricone,Gabriel's Oboe – Ennio Morricone Gabriel's Oboe – The Falls,Mime_motif,contour,1.0,116,119,contour,0
max_steiner,Gone With The Wind Suite – Max Steiner,Sword_motif,contour,1.0,4655,4661,contour,0
ennio_morricone,Gabriel's Oboe – Ennio Morricone Gabriel's Oboe – The Falls,Mime_motif,contour,1.0,129,132,contour,0
ennio_morricone,Gabriel's Oboe – Ennio Morricone Gabriel's Oboe – The Falls,Mime_motif,contour,1.0,142,145,contour,0
max_steiner,King Kong March – Max Steiner,Mime_motif,contour,1.0,18,21,contour,0
max_steiner,King Kong March – Max Steiner,Mime_motif,contour,1.0,14,17,contour,0
max_steiner,King Kong March – Max Steiner,Mime_motif,contour,1.0,10,13,contour,0
max_steiner,King Kong March – Max Steiner,Mime_motif,contour,1.0,6,9,contour,0
max_steiner,Johnny Belinda Suite – Max Steiner,Mime_motif,contour,1.0,27,30,contour,0
ennio_morricone,Gabriel's Oboe – Ennio Morricone Gabriel's Oboe – The Falls,SwirlingBlaze_motif,contour,1.0,29,34,contour,0
